Nose X,Nose Y,Nose Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder Z,Label
230.3701019,-204.8420405,-566.4445639,405.0884247,3.695611954,-239.4810104,-313.4445763,good
242.9417801,-221.5893245,-515.5144787,427.3720932,5.558180809,-210.4971242,-271.7924452,good
237.832489,-183.1868505,-544.7362661,416.5087128,-4.416847229,-184.8187494,-262.8544664,good
201.8451691,-218.3697081,-366.697154,366.0630798,-19.2011404,-112.6821434,-132.5433755,good
182.8689575,-200.6443834,-307.2653461,333.7056732,-3.220496178,-56.14754498,-115.4840755,good
186.9359589,-210.2694154,-365.9779358,348.1713867,-10.11278629,-80.90878665,-144.7123218,good
181.0720825,-204.9372697,-344.4778204,338.1349945,-3.48944664,-71.38316274,-146.6286528,good
189.7002792,-192.8185558,-489.0635633,355.6962204,-10.94092369,-123.9054608,-191.7433763,good
167.439537,-181.9202042,-401.9137859,327.0156479,-5.913434029,-90.48678875,-139.09127,good
176.7368698,-202.3961663,-403.2298279,329.9081802,0.8913517,-115.4598927,-142.1498036,good
178.6111069,-212.5782394,-403.8111162,345.0465775,10.7630825,-129.8374665,-149.5773447,good
207.9681778,-215.4521513,-582.6036072,416.5211105,15.32189369,-255.8291602,-276.810987,good
220.9168243,-210.2435803,-537.0940733,421.0107422,11.27540588,-208.113091,-249.7735262,good
184.243927,-195.6184602,-358.1966543,322.345047,7.57979393,-85.40379345,-147.7939546,good
206.6331482,-200.2115178,-537.9628086,372.7885437,7.452893257,-205.9044957,-240.1281095,good
207.9332733,-208.7472081,-444.9060774,375.8533478,4.978652,-189.232142,-233.9629555,good
178.1239319,-205.7265043,-338.1546092,329.4295502,10.74862003,-125.0379968,-152.7928412,good
184.1162872,-223.4592104,-354.3594861,344.7887421,10.12372971,-123.4844184,-161.1620522,good
187.8417587,-196.3688135,-357.6207089,352.3755264,2.119760513,-138.5731637,-189.1354322,good
179.4015121,-196.6205978,-337.1297908,336.9141006,2.338113785,-111.1624789,-146.6647339,good
176.0109329,-226.3422418,-350.384903,334.2301559,12.31640339,-113.9289737,-155.3589749,good
188.6126328,-223.3776069,-657.5380039,364.2937088,-28.38661194,-298.4762192,-322.2078252,good
193.3815765,-228.0327201,-550.9937954,378.3654022,-17.01576233,-226.1013365,-277.0726633,good
189.1267395,-226.6576695,-536.7007971,385.2433777,-10.33126831,-213.5241151,-262.0545888,good
238.690567,-228.1333351,-853.1152439,474.8279572,-14.61138725,-424.3826294,-455.0494194,good
234.9097443,-227.5310826,-734.445734,451.605072,-12.05084324,-342.8543544,-375.8808231,good
208.4896469,-186.2219524,-643.8527298,392.7934647,-12.80641079,-230.6190133,-315.9042478,good
192.5657272,-203.1256628,-587.5841045,411.1317444,-4.320459366,-240.8820891,-280.6692266,good
192.7152252,-198.3554506,-757.2791004,438.3179855,-2.472610474,-333.6422539,-378.450551,good
193.5559082,-194.8491812,-769.461565,445.4483795,-5.756449699,-323.662312,-368.6348248,good
192.6065826,-196.0845852,-654.8448086,455.7681274,-1.297373772,-295.3544927,-282.1895242,good
194.5949554,-206.8541479,-717.1507645,464.8664856,-6.281218529,-311.8348002,-328.4788084,good
199.1803741,-188.7841272,-526.8556738,405.1691818,-11.73700333,-113.6133099,-204.4454813,good
199.5150757,-168.711226,-446.6126919,405.6830215,-0.891137123,-131.5516555,-174.0310121,good
174.9198151,-159.9507666,-455.7804394,349.9572754,5.889959335,-59.15498257,-144.533236,good
180.7212067,-181.3401604,-625.8493567,368.396492,21.56238556,-145.2773666,-258.1743121,good
250.2185822,-184.8246503,-719.0995502,496.3169861,6.990609169,-378.506341,-397.2705173,good
245.565834,-214.8389018,-475.6112337,477.1329117,4.130301476,-232.729547,-221.9880509,good
198.2380295,-201.2265301,-414.435153,400.7199097,2.872753143,-105.7099664,-176.0937595,good
201.5879822,-194.6187472,-486.050992,407.5769806,5.963730812,-135.5273223,-197.141118,good
183.6456299,-190.075686,-413.493762,382.1176147,10.49945354,-114.0354466,-184.2641544,good
189.4981003,-204.2268062,-432.6392841,393.153038,1.899132729,-136.8076479,-194.0624785,good
185.5550003,-204.2930675,-411.3216448,393.6016083,5.998663902,-130.7050538,-185.8508635,good
221.699791,-203.8024378,-574.8133993,450.5599213,4.405989647,-260.6855249,-295.9034228,good
215.9617615,-197.1554732,-446.1366749,428.7297058,-3.268561363,-154.3202841,-207.3356152,good
206.2072754,-193.6721635,-416.0984659,420.6078339,-4.948611259,-121.9053698,-181.9072437,good
199.774704,-212.4514246,-419.9150133,427.4237061,4.759783745,-131.8655276,-179.3226242,good
199.8609161,-208.7291944,-489.5911217,429.7687912,4.657473564,-150.6008434,-204.5306039,good
181.5247345,-188.4090042,-512.1439075,389.524231,-0.24564743,-131.3807344,-202.6070094,good
181.4930725,-201.10847,-465.8441305,393.8236618,3.701577187,-135.3644586,-198.7831879,good
213.4600067,-213.8568163,-651.1422873,459.8196411,1.470923424,-297.52882,-332.3478627,good
166.6477203,-204.0149331,-582.3041439,368.1442261,15.55106163,-210.35707,-135.6749082,good
163.465538,-192.2796893,-529.8837805,365.4315567,9.12817955,-204.0288806,-132.8139031,good
184.5510101,-201.7898583,-554.4496822,391.906662,-0.197410583,-221.5906763,-162.1699619,good
175.7789612,-189.2165422,-419.9598598,405.8733368,7.558937073,-120.2193546,-126.1715841,good
172.1501923,-226.6061926,-354.1623545,417.5154877,5.690660477,-96.57494187,-102.6508856,good
170.0829697,-203.0201554,-337.4701738,369.0826035,7.761583328,-70.64895093,-87.60398269,good
166.6503906,-203.146069,-390.5487299,366.6714478,6.826286316,-102.3403716,-116.388731,good
205.6064606,-221.4980435,-617.643342,439.4597626,7.041034698,-247.9088545,-225.4654384,good
190.9228516,-201.9421864,-387.3378468,360.1383972,10.81037521,-119.6337104,-120.4297578,good
186.7286682,-196.8675542,-460.2043676,392.7720642,6.886281967,-130.1391721,-100.1836503,good
135.2093506,-175.5177498,-431.7666435,310.1924896,7.540397644,-86.9178468,-89.72093225,good
164.3022156,-190.2710152,-490.6634903,352.8108215,8.968234062,-99.4208622,-147.2175908,good
172.3604965,-195.1520562,-476.9564581,358.4259415,6.386232376,-114.249562,-151.2338662,good
160.7472992,-196.4450955,-353.3468556,322.991333,5.067486763,-65.8523351,-106.4369953,good
201.8820572,-197.9974723,-681.2139273,386.4584732,2.094311714,-283.850112,-292.8526998,good
206.189537,-219.7772026,-537.6323605,387.7819443,3.009395599,-204.9567747,-266.0564661,good
175.8660126,-213.2752919,-384.7710371,345.8728027,4.021596909,-88.44887853,-155.0268745,good
177.6079178,-186.3859534,-579.1608524,352.4903488,6.242809296,-222.2951102,-246.2668276,good
155.802002,-191.7142153,-362.9741192,337.7075958,5.56637764,-112.5198054,-59.3057549,good
153.547554,-186.4838219,-370.106864,336.0061264,11.43269062,-75.97954631,-50.15905738,good
142.2369766,-188.6041832,-248.2932472,317.0996475,12.55089283,-21.77732974,14.70805138,good
136.6127014,-185.6517577,-299.5822763,308.1150818,12.44274616,-46.15125775,-23.91295016,good
146.1509705,-195.1155567,-334.9590254,329.4801331,15.63388824,-56.92753673,-43.69967043,good
151.5379715,-195.8986759,-346.5649867,341.950798,15.27721882,-61.73256934,-49.20436263,good
156.8343735,-192.4734092,-354.788425,343.5961533,15.02805233,-69.28321302,-107.192831,good
159.4141006,-191.6773295,-354.0843129,333.1039047,9.890012741,-58.93185496,-104.5532691,good
152.0664978,-186.59199,-295.3517675,317.7281952,12.68530369,-34.95169401,-74.78972912,good
151.5969086,-172.2109723,-316.4817381,320.2558136,15.09465694,-36.73338354,-88.4670639,good
157.0729065,-164.071455,-316.2884474,313.8175964,8.612508774,-47.14001119,-88.40246022,good
206.8236923,-222.3711348,-467.3011923,389.0852737,-8.0859375,-131.7931724,-170.0942159,good
198.8953781,-218.0834198,-441.543231,375.7435989,-6.54446125,-118.8391006,-146.9433725,good
208.2056427,-218.7751293,-521.6466522,411.9816589,-4.640908241,-121.9785726,-152.0833325,good
164.2087173,-207.8134561,-349.7616005,324.8099136,7.271447182,-91.45560265,-138.21702,good
180.6023788,-197.356832,-409.9495983,359.9424362,6.547851563,-98.13685656,-133.8414896,good
160.1684189,-181.5415835,-354.3585634,309.0436935,8.085851669,-40.99772036,-99.78996634,good
146.2412262,-180.1779699,-370.6506872,301.8095398,10.30878067,-52.94284701,-101.8907475,good
162.3738098,-182.9329634,-451.4880037,329.3714905,10.00893116,-98.04094076,-119.9145377,good
162.3193359,-173.6426711,-348.4762001,329.4197845,11.17717266,-60.20468116,-97.82389641,good
148.9927673,-187.9613113,-403.1028414,310.7766724,14.73605633,-64.56442952,-113.8190782,good
168.5342407,-189.3228436,-443.3842564,338.1015015,14.90256786,-85.91304302,-164.5683825,good
172.5459671,-211.1284947,-445.8239508,347.2356796,14.52658653,-111.79003,-181.5455317,good
191.0710526,-200.1172543,-439.3225765,386.8310928,17.13519573,-108.667295,-123.8345325,good
203.4291077,-215.0945377,-593.3395243,418.4223938,2.461624146,-232.6551962,-212.7466822,good
189.2371368,-218.2751012,-521.2936735,392.6500702,0.158658028,-174.2199039,-190.9086943,good
183.5937881,-189.3298817,-669.8171139,381.2369156,-2.18108654,-237.8679943,-262.9914951,good
182.3614502,-200.8782721,-752.6269054,408.8559723,-0.19818306,-282.7551055,-342.5391841,good
198.4114075,-192.7689886,-816.7880058,438.7316132,0.567340851,-347.528758,-378.1765366,good
206.337204,-195.5219221,-763.0329323,441.3147736,-3.862810135,-292.5575495,-338.4744143,good
198.7901306,-203.0423641,-590.208807,411.6242218,1.365480423,-155.2650011,-215.1925564,good
204.5661163,-261.978929,-593.785758,416.9677734,-0.677762032,-160.3502119,-221.9671512,good
187.3683929,-257.3122716,-505.1042032,384.007225,5.391283035,-104.0977013,-186.4115095,good
197.1633911,-265.885942,-539.4726563,375.4879761,0.287532806,-78.49743247,-228.7607789,good
188.1044388,-242.8680825,-591.5888357,398.0039215,-5.034785271,-99.39187288,-206.2101817,good
186.4244843,-207.3518372,-548.3129597,375.6995392,-7.042193413,-94.85752344,-194.9242401,good
168.4386063,-203.5700297,-558.9748478,360.9206009,-8.455266953,-107.3451591,-198.2524109,good
162.3219681,-195.2398396,-542.5619173,322.6257324,-7.603054047,-93.57856035,-188.8607955,good
163.4273148,-214.7506785,-564.0384293,335.1737595,-5.367808342,-123.4956193,-235.0065064,good
163.632431,-188.6233449,-526.0026026,335.7777405,-18.87202263,-123.3169734,-171.6606259,good
162.5214005,-184.8986578,-533.499527,330.7810593,-17.76304722,-125.8825064,-176.4382839,good
166.7786407,-187.1657038,-557.8501225,341.4668274,-8.816142082,-155.6978452,-213.3247519,good
221.5699387,-248.555975,-501.8607044,401.1085129,-2.255587578,-147.1516192,-139.4375753,good
242.4295807,-248.5298181,-555.1934052,434.871521,-3.843197823,-182.8608656,-178.051579,good
222.186203,-235.303545,-549.4224501,401.7749023,-1.883854866,-183.154192,-178.6281466,good
254.0250397,-254.6569705,-597.4622726,453.6317444,-9.070029259,-190.9309244,-181.9698787,good
250.2383041,-251.2993598,-544.1826153,441.5649033,-8.075509071,-151.3508856,-165.4527068,good
232.4229431,-233.1240463,-531.4362001,423.5021973,2.73018837,-147.2651196,-165.9874535,good
226.322937,-242.0032096,-395.3982496,419.7213745,3.709945679,-88.01107764,-118.1049693,good
257.2751617,-256.0312486,-560.0780296,477.1482086,1.736569405,-199.4542551,-120.9311271,good
256.1647034,-256.8540645,-563.5891485,489.1643524,-6.651878357,-191.4868069,-136.6013968,good
249.5887756,-246.433146,-603.0771875,464.3235779,-7.152915001,-183.94068,-225.3472281,good
243.6109924,-239.338553,-594.4930887,461.7031097,0.575451851,-167.4307609,-215.8752322,good
241.4369202,-240.2508903,-635.686326,469.7136688,-15.89601517,-226.5556383,-238.9367366,good
175.4547501,-243.0709863,-625.2207327,379.4614792,-10.35405636,-170.0049305,-182.9161406,good
192.9521179,-228.4037232,-517.4724054,405.079422,-9.645352364,-29.93072212,-175.7574749,good
168.2516479,-262.9860663,-430.3002262,353.489418,5.868544579,-67.29008496,-138.2798052,good
188.4131622,-228.7858415,-472.6665545,382.5048828,-6.206331253,-73.21403325,-136.1488223,good
177.9019547,-277.4120378,-488.1870174,387.1590805,0.997610092,-105.7102561,-192.084918,good
175.5161285,-275.5039573,-533.1611395,383.4546661,0.917100906,-128.2063937,-189.1110134,good
178.8446808,-253.2840443,-434.84097,375.6123352,-0.687074661,-127.29352,-165.7401109,good
179.6274567,-210.3232956,-461.7115116,365.2435303,-0.939202309,-96.45702124,-178.4105659,good
161.8988037,-231.4179468,-367.2818327,329.6053696,11.96479797,-57.08851755,-156.7523289,good
171.3890076,-212.9144168,-462.0098591,341.1334229,5.052981377,-98.04965258,-159.3486214,good
207.4481201,-226.8308544,-598.8157797,417.2127533,3.713464737,-197.3704362,-255.0573921,good
203.8640976,-255.6652665,-608.0790567,411.1614609,6.505494118,-184.9769139,-250.2081728,good
192.3843384,-238.5076261,-583.1962681,363.0521393,-20.71819782,-98.40095758,-236.1826658,good
166.084137,-242.5849271,-503.3444595,310.8885193,-13.98808479,-55.56158423,-224.850955,good
170.2143097,-203.3565903,-503.4350538,309.0697479,-13.3414793,-68.59508693,-225.3051496,good
170.4223633,-198.7146091,-506.4272404,319.1395569,-20.07257938,-69.34498966,-253.8743448,good
153.3033752,-199.6422243,-306.9764829,294.8567963,-20.81784725,-46.88728809,-139.7168148,good
155.2938461,-197.7076006,-344.8355412,308.6077118,-28.86885166,-51.76070094,-219.7593069,good
157.1811676,-202.6307631,-416.3106394,315.7673645,-16.07917786,-53.83604407,-180.9318209,good
201.1112976,-210.3425217,-532.3121881,389.1234589,-9.461202621,-155.1431751,-182.9370832,good
197.8481293,-203.758235,-595.223937,387.2873688,-9.13684845,-181.1701727,-196.5879393,good
194.0605927,-196.4261055,-563.0062723,371.3679504,-6.097455025,-125.4985428,-179.1807246,good
197.4063492,-193.692956,-544.0219402,370.0902939,-6.455626488,-124.1795826,-175.2600539,good
198.9318848,-182.5035095,-535.0947762,366.6033173,-4.308786392,-122.4256539,-176.3763142,good
